brine_in_p,brine_in_t,brine_out_q,R134aPumpSpeed,AmbientTemp,gross,net
931.481708528,420.983333333333,0.254909631810027,1078.0,302.92777777777775,8306.815506661382,6788.624944167717
934.929087168,420.983333333333,0.25497272200699,1078.0,304.31666666666666,8065.293232291878,6566.681155169871
938.376465808,421.038888888889,0.255023194164561,1069.0,305.37222222222226,7870.256797573426,6418.493694979741
941.13436872,421.038888888889,0.254865468672153,1069.0,304.8166666666667,7966.325725960439,6506.563356142639
944.58174736,421.038888888889,0.254941176908508,1069.0,306.2055555555556,7719.945751458172,6280.345781263405
947.339650272,421.038888888889,0.25497272200699,1069.0,306.98333333333335,7581.006491438288,6152.936648078082
950.097553184,421.038888888889,0.254903322790331,1069.0,306.4277777777778,7679.590179394919,6243.267004405108
957.681786192,421.038888888889,0.255357572208465,1069.0,303.9277777777778,8134.164732105635,6661.7856408744055
967.334446384,420.983333333333,0.254329201997966,1069.0,302.65,8330.391986911647,6840.268772735684
943.892271632,420.983333333333,0.254707743179745,1069.0,299.98333333333335,8813.473305104586,7287.8076765618225
939.065941536,420.983333333333,0.254726670238834,1069.0,297.5944444444445,9250.421051089053,7694.620807682599
934.23961144,420.983333333333,0.254758215337315,1069.0,295.65000000000003,9617.094914016514,8037.952695555785
930.102757072,420.983333333333,0.254745597297923,1069.0,294.65,9808.775136965338,8218.041874899574
932.171184256,420.927777777778,0.254657271022174,1069.0,292.48333333333335,10225.09277860939,8610.206129499742
929.413281344,420.927777777778,0.254682507100959,1069.0,291.81666666666666,10357.403779368653,8735.349151178481
925.965902704,420.983333333333,0.254688816120656,1069.0,292.15,10298.986374036635,8680.50023998483
923.207999792,420.983333333333,0.254941176908508,1069.0,294.3722222222222,9867.276438280021,8273.373187284886
923.89747552,420.983333333333,0.255004267105472,1069.0,295.2055555555555,9708.103356774633,8123.774941566379
926.655378432,420.983333333333,0.254632034943389,1069.0,292.87222222222226,10154.906504724768,8544.25844984452
929.413281344,420.983333333333,0.254922249849419,1069.0,293.5944444444445,10018.402157664788,8415.737864652157
931.481708528,420.983333333333,0.255029503184257,1069.0,296.5388888888889,9455.336386615567,7886.732919174256
934.23961144,420.927777777778,0.255174610637272,1069.0,299.09444444444443,8978.730917021763,7441.664397688259
936.308038624,420.927777777778,0.254550017687337,1069.0,300.48333333333335,8712.475427530468,7193.320844043781
937.68699008,420.872222222222,0.254316583958573,1069.0,301.48333333333335,8521.553687900054,7015.63316948461
939.065941536,420.816666666667,0.254379674155536,1069.0,302.2611111111112,8378.869942395591,6883.438149160182
939.755417264,420.816666666667,0.254764524357012,1069.0,303.37222222222226,8193.07490092033,6712.92412321259
941.13436872,420.761111111111,0.254909631810027,1069.0,303.5944444444445,8150.642404345591,6673.589803079098
942.513320176,420.705555555556,0.254846541613064,1069.0,303.37222222222226,8181.323700793333,6701.172923085477
941.13436872,420.705555555556,0.254846541613064,1069.0,302.87222222222226,8268.814219470712,6781.743708726802
938.376465808,420.705555555556,0.254890704750938,1069.0,301.37222222222226,8533.800998403827,7026.39606386622
935.618562896,420.705555555556,0.254802378475189,1069.0,300.2611111111112,8729.402626158704,7207.345525716892
932.860659984,420.705555555556,0.254764524357012,1069.0,299.4277777777778,8878.526916794239,7345.709597862598
929.413281344,420.761111111111,0.254802378475189,1069.0,297.2055555555556,9295.297131451305,7734.743444954974
926.655378432,420.761111111111,0.254606798864604,1069.0,295.15,9679.873143707506,8094.900349950578
923.89747552,420.761111111111,0.2546131078843,1069.0,293.9277777777778,9916.638172304345,8317.707881689885
921.139572608,420.816666666667,0.254625725923693,1069.0,292.65,10176.215386637301,8563.140107698802
919.071145424,420.816666666667,0.254575253766122,1069.0,291.48333333333335,10407.09396208202,8781.501810681815
919.071145424,420.816666666667,0.254606798864604,1069.0,291.0388888888889,10497.295130495653,8867.034423711888
918.381669696,420.816666666667,0.254449073372196,1069.0,288.0944444444445,11096.629088106929,9436.825410879741
917.692193968,420.816666666667,0.254272420820699,1069.0,286.81666666666666,11359.164474901485,9687.287319051486
917.00271824,420.816666666667,0.25394435179649,1069.0,286.59444444444443,11398.337155552319,9724.406273706929
916.313242512,420.816666666667,0.253931733757098,1069.0,284.53888888888895,11832.22313034504,10139.939833789147
915.623766784,420.816666666667,0.253843407481349,1073.0,284.48333333333335,11864.430916087345,10156.808378885902
914.934291056,420.816666666667,0.253843407481349,1075.0,286.0944444444445,11533.092688852852,9832.346110341627
916.313242512,420.816666666667,0.254196712584343,1075.0,289.09444444444443,10912.856852267414,9240.722396915118
917.692193968,420.816666666667,0.254329201997966,1075.0,289.7611111111112,10778.24317501402,9112.807162917916
919.760621152,420.761111111111,0.254600489844907,1075.0,290.48333333333335,10628.987183949841,8970.9478575736
921.139572608,420.761111111111,0.255010576125168,1075.0,291.0388888888889,10524.876952129112,8872.626621929756
922.518524064,420.705555555556,0.254966412987294,1075.0,291.2055555555556,10482.899500339572,8832.402712865298
924.586951248,420.705555555556,0.254625725923693,1075.0,291.9277777777778,10329.575496501431,8686.767315120722
925.965902704,420.65,0.254638343963085,1075.0,291.7055555555556,10367.472664371286,8722.28318791584
927.34485416,420.65,0.254480618470677,1075.0,292.09444444444443,10285.781731548715,8644.768609352786
926.655378432,420.65,0.254348129057055,1075.0,291.7055555555556,10361.138668620823,8715.949192165375
925.965902704,420.65,0.254297656899484,1075.0,291.7055555555556,10360.03901685565,8714.849540400202
925.276426976,420.65,0.254285038860091,1075.0,291.8722222222222,10326.189279843207,8682.784476613817
924.586951248,420.65,0.254165167485861,1075.0,291.4277777777778,10413.244600774326,8765.097970987514
923.89747552,420.65,0.254095768269202,1075.0,290.53888888888895,10592.291974179258,8934.827662128346
923.207999792,420.65,0.254026369052542,1075.0,288.37222222222226,11037.264071298956,9358.012799513319
922.518524064,420.65,0.253956969835883,1075.0,286.81666666666666,11360.941126166872,9666.854201224975
921.139572608,420.65,0.253950660816187,1075.0,286.0388888888889,11525.19013594721,9823.937263256725
919.760621152,420.705555555556,0.254127313367683,1075.0,284.3166666666667,11902.652701055842,10186.12810959571
921.139572608,420.705555555556,0.25389387963892,1075.0,283.2055555555556,12135.274864482313,10409.331925648175
920.45009688,420.705555555556,0.253881261599527,1075.0,281.8166666666667,12433.404363437716,10696.165982576607
920.45009688,420.705555555556,0.253786626304082,1075.0,281.42777777777775,12514.980641692508,10774.674390678209
919.760621152,420.705555555556,0.253837098461653,1075.0,281.37222222222226,12528.07666221984,10787.335526640893
919.760621152,420.705555555556,0.253792935323779,1075.0,280.48333333333335,12718.509139317446,10970.924734097618
919.071145424,420.761111111111,0.253849716501045,1075.0,280.7611111111111,12667.664231775134,10922.195130881672
919.760621152,420.761111111111,0.254020060032846,1075.0,282.0944444444445,12384.372796066295,10649.351135422457
921.139572608,420.761111111111,0.253956969835883,1075.0,283.3722222222222,12108.477363559952,10383.925503631923
922.518524064,420.761111111111,0.254139931407076,1075.0,285.65000000000003,11626.494359659146,9921.721353913128
923.89747552,420.816666666667,0.25425349376161,1075.0,287.2611111111112,11296.307157742533,9606.39038987091
925.965902704,420.816666666667,0.254171476505558,1075.0,287.87222222222226,11166.48264273231,9482.389417746192
927.34485416,420.816666666667,0.254114695328291,1075.0,288.98333333333335,10934.056830510584,9260.818020125034
928.723805616,420.872222222222,0.253994823954061,1075.0,289.8722222222222,10755.256062631652,9090.948517482702
930.102757072,420.872222222222,0.254083150229809,1075.0,290.98333333333335,10530.08384811843,8877.250731837074
930.7922328,420.872222222222,0.254007441993453,1075.0,292.3166666666667,10259.230986973156,8620.623399015523
930.7922328,420.872222222222,0.254076841210113,1075.0,292.92777777777775,10138.672917642838,8506.75202800463
930.7922328,420.872222222222,0.25401375101315,1075.0,293.9277777777778,9939.317289388844,8318.564665847196
930.7922328,420.816666666667,0.253988514934364,1075.0,294.15000000000003,9888.04008887615,8269.807511965531
930.7922328,420.816666666667,0.253956969835883,1075.0,293.5388888888889,10007.720098049807,8382.59083889554
930.7922328,420.816666666667,0.253906497678312,1075.0,292.2055555555556,10272.205559466665,8632.393472365053
930.102757072,420.761111111111,0.253830789441956,1075.0,290.37222222222226,10634.849720050323,8975.662954041181
930.102757072,420.761111111111,0.253849716501045,1075.0,289.0388888888889,10909.539170051492,9236.852106968285
929.413281344,420.705555555556,0.253849716501045,1075.0,288.87222222222226,10936.84231019693,9262.502586082892
928.723805616,420.65,0.253862334540438,1075.0,288.2611111111111,11056.818123182817,9376.484850127114
927.34485416,420.705555555556,0.253919115717705,1075.0,287.3722222222222,11250.160500397547,9561.294840562632
925.965902704,420.705555555556,0.253717227087423,1075.0,286.0388888888889,11527.441500600802,9826.188627910316
924.586951248,420.761111111111,0.253837098461653,1075.0,285.9277777777778,11560.938993615626,9858.676096632274
923.207999792,420.761111111111,0.253868643560134,1075.0,284.7055555555556,11821.410225437561,10108.262458600235
922.518524064,420.761111111111,0.253767699244993,1075.0,283.98333333333335,11973.400537139423,10254.014727137645
921.139572608,420.761111111111,0.253912806698009,1075.0,284.2055555555555,11929.112446136314,10211.630711109112
923.207999792,420.761111111111,0.253956969835883,1075.0,285.8166666666667,11587.118976866881,9883.849473619703
925.276426976,420.761111111111,0.254152549446469,1075.0,288.03888888888895,11123.980160782621,9441.49319215941
927.34485416,420.816666666667,0.254127313367683,1075.0,288.98333333333335,10934.33362073544,9261.094810349889
929.413281344,420.816666666667,0.25406422317072,1075.0,290.0944444444445,10703.982579579126,9041.94231248249
932.171184256,420.816666666667,0.254057914151024,1075.0,291.5388888888889,10409.786280100716,8762.819916910028
934.23961144,420.872222222222,0.254032678072239,1075.0,293.15000000000003,10093.508409675089,8464.045056587524
936.308038624,420.872222222222,0.25394435179649,1075.0,294.31666666666666,9861.418474162901,8245.085058132658
938.376465808,420.927777777778,0.254051605131328,1075.0,294.92777777777775,9753.932984087132,8144.630120967471
938.376465808,420.927777777778,0.254057914151024,1075.0,296.7611111111112,9399.37379915079,7811.794906641482
939.065941536,420.927777777778,0.25394435179649,1075.0,297.2611111111112,9302.157566072485,7720.668270298914
939.065941536,420.927777777778,0.25401375101315,1075.0,298.5388888888889,9064.770096185173,7499.164737146825
939.065941536,420.927777777778,0.253900188658616,1075.0,298.98333333333335,8980.012717298176,7420.040699916901
939.065941536,420.927777777778,0.253994823954061,1075.0,298.37222222222226,9095.268998183674,7527.565580344195
939.755417264,420.927777777778,0.253938042776794,1075.0,297.3166666666667,9291.537261106174,7710.728954543787
939.755417264,420.927777777778,0.25377400826469,1075.0,293.5388888888889,10017.779533857652,8392.65027470337
939.065941536,420.927777777778,0.253874952579831,1075.0,291.15000000000003,10498.78760314328,8847.705437250836
936.308038624,420.927777777778,0.253830789441956,1075.0,290.37222222222226,10656.311613070935,8997.124847061796
932.860659984,420.872222222222,0.253805553363171,1075.0,289.8722222222222,10751.101705639547,9086.79416049059
933.550135712,420.872222222222,0.253811862382868,1075.0,288.3166666666667,11073.116976390138,9393.3242744255
931.481708528,420.872222222222,0.253792935323779,1075.0,286.5388888888889,11445.152633014957,9748.487191043798
929.413281344,420.872222222222,0.253786626304082,1075.0,285.7611111111111,11609.896282626074,9906.12475773548
928.034329888,420.872222222222,0.25394435179649,1075.0,284.59444444444443,11861.69926085618,10147.582428203348
925.965902704,420.816666666667,0.253843407481349,1075.0,284.59444444444443,11851.998546138577,10137.881713485745
925.965902704,420.816666666667,0.253792935323779,1075.0,284.2055555555555,11933.927654810761,10216.445919783557
928.723805616,420.816666666667,0.253799244343475,1075.0,285.37222222222226,11685.392478326241,9978.130712854969
932.171184256,420.872222222222,0.25401375101315,1075.0,289.48333333333335,10835.728471447987,9167.486370778364
935.618562896,420.872222222222,0.254247184741913,1075.0,292.98333333333335,10131.383735602558,8500.075929060426
939.065941536,420.927777777778,0.254266111801002,1075.0,295.65000000000003,9616.611367463336,8015.753123278453
941.823844448,420.983333333333,0.254051605131328,1075.0,297.48333333333335,9269.75843512946,7690.99833895068
945.271223088,420.983333333333,0.254076841210113,1075.0,299.48333333333335,8899.284259449918,7345.716754448553
948.718601728,421.038888888889,0.253982205914668,1075.0,300.8166666666667,8662.262165708398,7126.120542579378
950.097553184,421.038888888889,0.253969587875275,1075.0,302.53888888888895,8355.650900581339,6842.766171425117
950.787028912,421.038888888889,0.253956969835883,1075.0,303.4277777777778,8199.526351714789,6698.975757180242
950.787028912,421.038888888889,0.253975896894972,1075.0,304.4277777777778,8026.003577156761,6539.598213592753
951.47650464,421.038888888889,0.253963278855579,1075.0,304.8166666666667,7958.360309525758,6477.532929391152
952.165980368,420.983333333333,0.254007441993453,1075.0,305.42777777777775,7847.250610580866,6375.2758614580325
952.165980368,420.983333333333,0.253975896894972,1075.0,305.03888888888895,7913.703025251411,6436.082446721588
952.855456096,420.983333333333,0.253856025520742,1075.0,303.15000000000003,8238.929507848607,6734.500300478555
952.855456096,420.983333333333,0.253887570619223,1075.0,300.42777777777775,8723.14802966469,7181.871661220501
950.787028912,420.927777777778,0.253767699244993,1075.0,294.0388888888889,9919.050383121328,8299.556044916335
945.960698816,420.927777777778,0.25382448042226,1075.0,291.5388888888889,10418.893166330123,8771.926803139428
941.823844448,420.927777777778,0.253868643560134,1075.0,292.7611111111112,10174.372345794256,8540.617409762677
941.823844448,420.927777777778,0.253912806698009,1075.0,290.87222222222226,10556.086260245751,8902.090163458555
939.065941536,420.872222222222,0.253931733757098,1075.0,290.0944444444445,10708.25327784978,9046.21301075315
935.618562896,420.872222222222,0.253761390225297,1075.0,288.0944444444445,11118.337339713786,9436.387506871542
932.860659984,420.872222222222,0.253837098461653,1075.0,286.81666666666666,11387.308861620084,9693.22193667819
930.102757072,420.872222222222,0.253723536107119,1075.0,286.9277777777778,11361.390653541615,9668.341128311931
931.481708528,420.872222222222,0.253736154146512,1075.0,284.92777777777775,11785.989577877812,10074.790168628602
934.929087168,420.872222222222,0.254020060032846,1075.0,288.7055555555556,10996.816962979765,9320.832318925179
939.065941536,420.872222222222,0.254038987091935,1075.0,292.3722222222222,10248.793039255617,8610.789000121431
942.513320176,420.927777777778,0.254228257682824,1075.0,296.31666666666666,9487.876451915865,7894.943949731461
945.960698816,420.927777777778,0.254190403564647,1075.0,299.65,8864.45218528985,7313.035290948847
950.097553184,420.983333333333,0.254007441993453,1075.0,302.09444444444443,8428.060446035453,6909.093087565725
953.544931824,420.983333333333,0.253969587875275,1075.0,303.5944444444445,8163.9640370490015,6665.751171597436
956.992310464,421.038888888889,0.254032678072239,1075.0,304.4277777777778,8027.258072169708,6540.852708605698
957.681786192,421.038888888889,0.253900188658616,1075.0,305.37222222222226,7860.97683965215,6388.192899543417
957.681786192,421.038888888889,0.253956969835883,1075.0,305.7611111111111,7795.008371617617,6327.90727845861
958.37126192,421.038888888889,0.25394435179649,1075.0,306.9277777777778,7593.3577388907715,6143.564392882042
958.37126192,420.983333333333,0.25389387963892,1075.0,307.03888888888895,7567.408529628886,6119.283823587876
958.37126192,420.983333333333,0.253956969835883,1075.0,307.92777777777775,7415.219613320286,5980.57104936502
958.37126192,420.983333333333,0.253900188658616,1075.0,307.15,7548.382331728608,6101.929793776726
958.37126192,420.983333333333,0.253925424737401,1075.0,305.65000000000003,7807.225649021921,6338.496477971319
957.681786192,420.983333333333,0.253988514934364,1075.0,302.98333333333335,8271.155317603292,6764.409502074161
954.92388328,420.927777777778,0.253717227087423,1075.0,297.87222222222226,9182.168980523684,7608.21863397092
951.47650464,420.927777777778,0.253912806698009,1075.0,296.31666666666666,9480.748515072464,7887.816012888079
948.029126,420.927777777778,0.253843407481349,1075.0,295.48333333333335,9639.430307895493,8036.610240656939
949.408077456,420.927777777778,0.253868643560134,1075.0,294.53888888888895,9823.90780860167,8210.11877938415
947.339650272,420.927777777778,0.253963278855579,1075.0,294.0388888888889,9923.395821781804,8303.901483576816
945.271223088,420.927777777778,0.253906497678312,1075.0,293.2055555555555,10086.758819813907,8457.912019568088
943.202795904,420.927777777778,0.253919115717705,1075.0,292.5944444444445,10208.771674025626,8573.190494026088
941.13436872,420.927777777778,0.253912806698009,1075.0,292.42777777777775,10241.977160511155,8604.577536491874
942.513320176,420.927777777778,0.253931733757098,1075.0,293.2611111111111,10076.293203399624,8448.063823657572
943.202795904,420.927777777778,0.253887570619223,1075.0,293.87222222222226,9954.50884917322,8333.128386229491
943.892271632,420.927777777778,0.253837098461653,1075.0,293.5388888888889,10019.177146723228,8394.04788756896
945.271223088,420.927777777778,0.253931733757098,1075.0,295.2055555555555,9696.309106345552,8090.236756539137
945.960698816,420.927777777778,0.254001132973757,1075.0,297.92777777777775,9178.249554166017,7604.989811996737
947.339650272,420.983333333333,0.254070532190417,1075.0,298.87222222222226,9011.4359405279,7450.050334042454
948.029126,420.983333333333,0.254032678072239,1075.0,301.65000000000003,8507.478298531363,6982.484570648784
948.718601728,420.983333333333,0.253919115717705,1075.0,302.42777777777775,8367.153132193162,6852.742469984796
947.339650272,420.983333333333,0.25418409454495,1075.0,304.31666666666666,8043.251889305637,6555.2607441049595
946.650174544,420.983333333333,0.254442764352499,1075.0,305.7055555555555,7808.206202723526,6340.29062985872
945.271223088,420.927777777778,0.254638343963085,1075.0,306.59444444444443,7652.002458400887,6197.224359834376
944.58174736,420.927777777778,0.254606798864604,1075.0,307.48333333333335,7497.397744891542,6055.982881188633
943.202795904,420.927777777778,0.25449323651007,1075.0,306.2055555555556,7716.536076863022,6255.982559082374
942.513320176,420.872222222222,0.254632034943389,1075.0,305.15,7895.524504514863,6419.512613749097
941.13436872,420.872222222222,0.25449323651007,1075.0,303.5944444444445,8162.31133887207,6664.098473420499
939.065941536,420.816666666667,0.254436455332803,1075.0,301.5388888888889,8515.791766291577,6989.300233677389
936.308038624,420.872222222222,0.254398601214625,1075.0,298.65000000000003,9046.031506646248,7481.8292298672495
933.550135712,420.872222222222,0.254486927490374,1075.0,297.8166666666667,9203.127532208591,7628.487455739086
930.102757072,420.872222222222,0.254468000431285,1075.0,296.8722222222222,9380.57022015336,7794.33845846768
933.550135712,420.761111111111,0.254537399647944,1075.0,297.2611111111112,9294.559179628102,7713.069883854526
931.481708528,420.761111111111,0.254499545529766,1075.0,297.65,9220.577520984629,7643.873500850773
930.102757072,420.761111111111,0.254688816120656,1075.0,297.2055555555556,9308.466329898618,7726.29691858275
928.723805616,420.761111111111,0.254474309450981,1075.0,295.87222222222226,9557.415909285986,7959.185629484079
928.723805616,420.761111111111,0.254436455332803,1075.0,294.4277777777778,9836.876990748446,8221.81402893769
929.413281344,420.761111111111,0.254474309450981,1075.0,293.2055555555555,10078.068077826223,8449.2212775804
930.7922328,420.816666666667,0.254310274938877,1075.0,293.5388888888889,10015.521108183886,8390.39184902962
932.171184256,420.872222222222,0.254341820037358,1075.0,295.15,9708.419953450019,8101.699759771094
933.550135712,420.872222222222,0.254524781608551,1075.0,296.8722222222222,9381.861944448241,7795.63018276257
934.929087168,420.927777777778,0.254770833376708,1075.0,298.5944444444445,9071.987559337533,7507.083303744359
935.618562896,420.983333333333,0.254550017687337,1075.0,300.48333333333335,8728.638763728419,7188.093297514379
936.997514352,420.983333333333,0.254392292194929,1075.0,301.98333333333335,8456.727336389622,6936.248112184054
936.997514352,421.038888888889,0.254316583958573,1075.0,302.42777777777775,8383.3246779328,6868.914015724438
936.997514352,421.038888888889,0.254291347879788,1075.0,303.7611111111111,8148.978763962421,6653.11154996976
936.997514352,420.983333333333,0.25430396591918,1075.0,304.53888888888895,8007.345314981454,6522.529256345564
936.997514352,420.983333333333,0.254266111801002,1075.0,304.7055555555556,7977.6295498721565,6495.204055396691
936.997514352,420.983333333333,0.254291347879788,1075.0,304.0388888888889,8093.888546471225,6601.948359731204
936.997514352,420.927777777778,0.254089459249505,1075.0,299.7611111111112,8841.840428488658,7291.861657510257
936.997514352,420.927777777778,0.254190403564647,1075.0,297.2055555555556,9318.239823170861,7736.070411855006
936.997514352,420.927777777778,0.254215639643432,1075.0,298.3166666666667,9110.667691959598,7542.266671470022
935.618562896,420.872222222222,0.254102077288898,1075.0,297.2611111111112,9298.731231092703,7717.241935319126
933.550135712,420.872222222222,0.25413362238738,1075.0,296.2055555555556,9499.945208911473,7905.683029630132
932.171184256,420.872222222222,0.254221948663128,1075.0,296.2055555555556,9501.934240950877,7907.67206166954
930.102757072,420.816666666667,0.254165167485861,1075.0,295.15,9699.105834562128,8092.385640883202
928.723805616,420.927777777778,0.254171476505558,1075.0,294.15000000000003,9906.343757467292,8288.111180556676
926.655378432,420.927777777778,0.254102077288898,1075.0,292.65,10201.720502068887,8566.747203275116
925.276426976,420.927777777778,0.254196712584343,1075.0,291.81666666666666,10371.035891955611,8727.03533232734
923.89747552,420.927777777778,0.254102077288898,1075.0,290.9277777777778,10548.954351114968,8895.53931267002
925.965902704,420.927777777778,0.253963278855579,1075.0,290.2611111111112,10681.969794383778,9021.639040107777
928.034329888,420.927777777778,0.253982205914668,1075.0,289.7611111111112,10785.019409799981,9119.583397703876
930.102757072,420.983333333333,0.254127313367683,1075.0,291.2055555555556,10500.236558843419,8849.739771369268
932.171184256,420.983333333333,0.254272420820699,1075.0,294.53888888888895,9841.569300443583,8227.780271226064
934.23961144,420.983333333333,0.254568944746426,1075.0,296.4277777777778,9481.496214342727,7889.8968787636095
936.308038624,420.983333333333,0.254436455332803,1075.0,298.5388888888889,9081.568051207309,7515.962692168956
938.376465808,420.983333333333,0.254146240426772,1075.0,300.8166666666667,8659.116970235493,7122.97534710647
939.065941536,421.038888888889,0.253963278855579,1075.0,301.7055555555556,8502.927123382075,6978.683615830038
940.444892992,420.983333333333,0.253931733757098,1075.0,302.3722222222222,8377.239064036748,6862.066754351858
941.13436872,420.983333333333,0.253938042776794,1075.0,303.3166666666667,8211.69125122156,6709.586571413838
941.823844448,420.983333333333,0.254001132973757,1075.0,304.48333333333335,8010.315736954724,6524.704585426113
942.513320176,420.983333333333,0.253969587875275,1075.0,305.37222222222226,7856.039259163077,6383.255319054343
943.202795904,420.927777777778,0.254032678072239,1075.0,305.48333333333335,7831.814932097215,6360.650255345639
943.892271632,420.927777777778,0.254266111801002,1075.0,304.8722222222222,7942.240239711951,6462.213238315562
944.58174736,420.927777777778,0.254240875722217,1075.0,304.7055555555556,7970.517622204824,6488.092127729363
942.513320176,420.872222222222,0.254259802781306,1075.0,303.15000000000003,8234.545920965787,6730.116713595724
939.755417264,420.872222222222,0.25425349376161,1075.0,301.31666666666666,8558.105096922623,7028.628497103804
937.68699008,420.872222222222,0.254083150229809,1075.0,299.59444444444443,8865.116802776534,7312.982161693494
934.929087168,420.872222222222,0.254171476505558,1075.0,298.48333333333335,9071.688674499257,7505.383087316892
932.171184256,420.816666666667,0.254152549446469,1075.0,296.5388888888889,9429.74049769072,7839.477818847475
931.481708528,420.872222222222,0.254089459249505,1075.0,295.65000000000003,9605.601150071489,8004.742905886608
929.413281344,420.872222222222,0.254240875722217,1075.0,295.48333333333335,9641.137068142578,8038.317000903944
928.034329888,420.872222222222,0.25430396591918,1075.0,295.42777777777775,9653.28076876755,8049.808502980955
928.723805616,420.872222222222,0.254146240426772,1075.0,293.98333333333335,9931.327194445415,8311.203279120911
929.413281344,420.872222222222,0.25406422317072,1075.0,292.42777777777775,10238.223166881246,8600.82354286207
930.102757072,420.927777777778,0.254026369052542,1075.0,290.65000000000003,10603.873799265502,8947.562105374831
930.7922328,420.927777777778,0.25413362238738,1075.0,292.2055555555556,10291.41464883749,8651.602561735881
931.481708528,420.927777777778,0.254316583958573,1075.0,294.92777777777775,9758.646838598439,8149.343975478765
932.171184256,420.983333333333,0.254468000431285,1075.0,298.03888888888895,9175.274711398115,7603.398801679259
932.860659984,420.983333333333,0.254587871805515,1075.0,300.42777777777775,8739.561303988674,7198.284935544489
933.550135712,421.038888888889,0.254455382391892,1075.0,301.65000000000003,8524.373172223886,6999.37944434131
934.929087168,421.038888888889,0.254266111801002,1075.0,302.8166666666667,8313.685097271942,6804.630591821274
936.308038624,421.038888888889,0.254278729840395,1075.0,303.4277777777778,8206.88671758608,6706.336123051527
938.376465808,420.983333333333,0.254285038860091,1075.0,304.2611111111112,8055.133025741015,6566.350310869201
939.755417264,420.983333333333,0.254291347879788,1075.0,305.15,7901.219979633496,6425.208088867729
941.13436872,420.927777777778,0.254278729840395,1075.0,306.5388888888889,7654.853186632914,6199.247382684797
942.513320176,420.927777777778,0.254234566702521,1075.0,306.65000000000003,7634.852386663204,6180.902875364009
943.892271632,420.927777777778,0.254209330623736,1075.0,305.87222222222226,7768.444639993958,6302.975150909257
943.892271632,420.872222222222,0.254203021604039,1075.0,304.59444444444443,7982.311537044897,6498.291452193063
941.823844448,420.872222222222,0.254196712584343,1075.0,303.5388888888889,8165.251959201701,6666.258970511804
939.065941536,420.816666666667,0.254121004347987,1075.0,301.48333333333335,8518.360759947751,6991.121642828718
936.997514352,420.816666666667,0.254228257682824,1075.0,299.8166666666667,8820.947545201192,7271.689150967619
934.929087168,420.816666666667,0.254127313367683,1075.0,298.3166666666667,9094.634082037386,7526.233061547822
932.860659984,420.761111111111,0.254190403564647,1075.0,297.5944444444445,9224.007635819458,7646.617382920297
931.481708528,420.761111111111,0.254177785525254,1075.0,297.5944444444445,9223.722973809756,7646.332720910599
929.413281344,420.761111111111,0.254152549446469,1075.0,296.81666666666666,9369.94403340312,7783.038269770758
929.413281344,420.761111111111,0.254158858466165,1075.0,295.53888888888895,9615.292077005235,8013.125079495458
930.102757072,420.761111111111,0.254139931407076,1075.0,294.4277777777778,9829.929796846156,8214.866835035402
930.102757072,420.761111111111,0.254114695328291,1075.0,293.48333333333335,10015.125426815355,8389.374407503055
930.7922328,420.816666666667,0.25418409454495,1075.0,293.03888888888895,10111.851711779856,8481.157855634492
931.481708528,420.816666666667,0.254114695328291,1075.0,293.15000000000003,10088.245283138145,8458.78193005056
931.481708528,420.872222222222,0.254436455332803,1075.0,295.65000000000003,9613.395314041689,8012.537069856806
932.171184256,420.927777777778,0.254531090628248,1075.0,298.15000000000003,9148.957831803791,7578.469253250349
932.860659984,420.927777777778,0.254587871805515,1075.0,300.0944444444445,8792.852255305474,7247.208897890376
934.23961144,420.983333333333,0.254341820037358,1075.0,302.2055555555556,8416.221358414696,6898.769381931072
935.618562896,420.983333333333,0.254322892978269,1075.0,303.7055555555556,8152.628684271282,6655.978706128794
936.997514352,420.983333333333,0.254228257682824,1075.0,303.65000000000003,8160.16662102224,6662.734759073235
939.065941536,420.983333333333,0.254297656899484,1075.0,304.48333333333335,8016.843073240621,6531.231921712012
940.444892992,420.927777777778,0.254266111801002,1075.0,305.5944444444445,7817.5127254179715,6347.970837675402
942.513320176,420.927777777778,0.254379674155536,1075.0,306.2055555555556,7714.326022730606,6253.772504949959
943.892271632,420.927777777778,0.254215639643432,1075.0,305.65000000000003,7806.889734295098,6338.160563244495
945.271223088,420.927777777778,0.254278729840395,1075.0,305.37222222222226,7856.128796829327,6383.3448567206
943.892271632,420.872222222222,0.254259802781306,1075.0,304.53888888888895,7993.164399048393,6508.348340412501
942.513320176,420.872222222222,0.254272420820699,1075.0,303.5944444444445,8157.299139450466,6659.086273998901
940.444892992,420.816666666667,0.25418409454495,1075.0,301.81666666666666,8460.585733532813,6937.845302828297
939.065941536,420.816666666667,0.254209330623736,1075.0,300.65000000000003,8669.622088277438,7131.274594039
937.68699008,420.761111111111,0.254165167485861,1075.0,298.2055555555555,9109.182197945553,7539.3885971682885
935.618562896,420.761111111111,0.254247184741913,1075.0,297.53888888888895,9235.722610973748,7657.646999417124
932.860659984,420.872222222222,0.254152549446469,1075.0,295.98333333333335,9542.936874514146,7946.025807055729
931.481708528,420.816666666667,0.254209330623736,1075.0,295.48333333333335,9633.464724987869,8030.644657749317
930.102757072,420.816666666667,0.254165167485861,1075.0,292.2611111111112,10266.741947437882,8627.531676855437
